id_quarto|ocupado|nome_tipo|diaria|hotel_id_hotel|hospedagem_id_hospedagem|reserva_id_reserva
1|0|Casal Simples|26.77|9|5|4
2|1|Casal Simples|66.43|75|6|1
3|1|Familia|69.10|42|4|7
4|0|Luxo|125.48|95|1|8
5|0|Individual|88.95|99|1|2
6|1|Luxo|164.82|70|7|4
7|0|Suite|67.01|34|9|6
8|0|Familia|72.60|17|5|9
9|0|Individual|96.76|63|4|1
10|1|Individual|70.38|53|3|4
11|0|Individual|50.15|17|5|4
12|1|Suite|63.04|23|3|4
13|1|Luxo|173.58|32|5|3
14|0|Familia|95.88|20|7|9
15|0|Suite|31.70|86|7|6
16|0|Familia|57.37|91|1|7
17|0|Individual|23.14|11|7|7
18|0|Suite|20.61|96|1|9
19|0|Familia|64.05|48|4|3
20|1|Casal Simples|95.35|97|9|2
21|0|Casal Simples|42.79|69|7|2
22|0|Individual|31.32|29|10|8
23|1|Suite|66.05|79|10|6
24|0|Individual|72.20|75|2|3
25|0|Familia|69.59|99|7|8
26|0|Individual|34.66|21|4|7
27|1|Individual|96.50|39|8|2
28|0|Individual|50.53|84|2|7
29|0|Familia|46.94|31|2|6
30|1|Individual|15.22|42|3|2
31|0|Luxo|140.84|86|4|7
32|1|Individual|62.54|53|8|2
33|1|Familia|45.85|18|5|5
34|0|Casal Simples|85.46|28|8|10
35|0|Luxo|113.91|65|6|7
36|1|Luxo|155.99|68|4|9
37|1|Individual|58.37|3|8|4
38|0|Familia|90.56|25|7|7
39|0|Suite|40.90|31|5|10
40|0|Luxo|88.87|67|1|8
41|0|Casal Simples|52.49|81|6|6
42|0|Casal Simples|55.58|86|7|4
43|1|Casal Simples|23.22|60|6|2
44|0|Casal Simples|46.69|13|9|9
45|0|Familia|33.00|69|3|9
46|0|Individual|24.05|65|2|7
47|1|Luxo|97.35|11|10|8
48|1|Casal Simples|29.52|98|3|2
49|0|Casal Simples|28.08|45|10|6
50|1|Casal Simples|20.09|52|10|10
51|1|Casal Simples|73.61|36|5|4
52|1|Suite|68.90|71|7|2
53|0|Individual|62.75|41|9|7
54|1|Familia|37.93|27|9|7
55|0|Suite|26.61|34|4|3
56|1|Suite|54.66|95|2|6
57|1|Casal Simples|24.52|6|6|10
58|1|Individual|26.81|76|4|7
59|0|Luxo|237.91|5|10|5
60|0|Familia|76.10|1|3|5
61|1|Luxo|257.26|40|9|10
62|0|Familia|63.35|78|7|2
63|0|Casal Simples|28.49|13|10|6
64|1|Luxo|133.82|21|2|2
65|0|Luxo|185.14|7|4|4
66|1|Individual|30.40|35|7|6
67|1|Familia|57.21|9|5|9
68|0|Familia|81.72|86|3|6
69|1|Luxo|234.28|17|7|3
70|0|Casal Simples|69.90|84|1|3
71|1|Luxo|333.94|28|9|7
72|0|Casal Simples|72.57|43|4|3
73|0|Luxo|173.21|89|7|8
74|0|Familia|59.44|46|10|6
75|1|Luxo|196.79|56|5|6
76|0|Casal Simples|39.31|33|1|2
77|1|Individual|87.76|69|4|2
78|1|Suite|96.48|90|9|7
79|0|Familia|51.79|69|3|10
80|0|Casal Simples|10.04|6|8|3
81|0|Casal Simples|53.13|18|6|10
82|1|Individual|96.86|21|9|5
83|1|Familia|31.46|7|1|5
84|1|Familia|48.83|83|1|1
85|0|Suite|26.08|13|1|6
86|0|Luxo|139.21|94|1|8
87|0|Familia|77.58|34|7|8
88|0|Individual|12.01|60|3|4
89|1|Luxo|266.76|52|8|7
90|0|Suite|34.95|8|8|10
91|0|Suite|41.75|100|8|6
92|1|Individual|8.76|81|2|3
93|0|Familia|42.38|17|10|3
94|1|Suite|32.64|1|9|3
95|0|Familia|33.06|25|5|4
96|0|Familia|92.31|85|10|3
97|1|Familia|0.31|47|7|5
98|1|Familia|12.63|82|10|1
99|0|Luxo|456.40|32|5|3
100|1|Individual|67.63|19|8|2
