id_hospedagem|data_entrada|data_saida
1|2020-09-19|2022-02-02
2|2020-11-28|2020-10-12
3|2021-06-18|2022-09-15
4|2021-03-29|2021-10-23
5|2021-05-21|2022-03-15
6|2020-11-21|2021-12-02
7|2021-06-07|2021-05-19
8|2021-01-03|2022-08-16
9|2021-01-02|2021-09-19
10|2021-04-09|2021-11-29
11|2020-10-20|2021-02-06
12|2020-11-17|2022-01-31
13|2020-11-07|2021-09-14
14|2021-01-12|2021-02-17
15|2021-05-17|2020-12-08
16|2021-08-08|2021-01-18
17|2020-11-30|2021-08-01
18|2021-06-30|2021-12-12
19|2020-09-20|2020-11-12
20|2021-07-29|2021-10-04
21|2021-05-02|2020-11-16
22|2021-08-21|2020-10-07
23|2020-09-27|2022-06-08
24|2020-11-17|2021-09-27
25|2021-03-16|2022-01-10
26|2021-02-09|2020-11-05
27|2021-04-20|2021-12-25
28|2021-02-03|2021-04-17
29|2021-07-15|2021-04-02
30|2021-04-15|2022-01-29
31|2020-10-16|2022-05-01
32|2021-01-24|2021-05-08
33|2021-08-11|2022-02-04
34|2020-12-24|2021-03-05
35|2021-09-01|2022-03-21
36|2020-10-18|2021-04-01
37|2021-07-26|2021-10-31
38|2021-04-26|2022-01-26
39|2021-07-18|2022-07-05
40|2020-11-14|2022-05-23
41|2021-05-24|2020-09-13
42|2021-07-31|2020-12-24
43|2020-11-27|2022-09-20
44|2021-02-05|2020-12-15
45|2021-04-21|2020-12-30
46|2020-12-11|2020-11-24
47|2021-07-25|2021-07-14
48|2021-06-05|2020-10-21
49|2021-07-26|2022-08-30
50|2020-09-21|2022-03-16
51|2021-03-31|2021-01-14
52|2020-12-08|2021-10-26
53|2021-08-01|2021-10-29
54|2020-11-30|2021-08-28
55|2021-07-08|2021-10-09
56|2020-11-12|2022-04-12
57|2020-12-22|2021-01-12
58|2020-11-18|2022-03-26
59|2020-12-02|2020-09-26
60|2020-12-03|2020-12-17
61|2021-04-20|2021-08-26
62|2020-10-28|2021-08-10
63|2021-08-19|2022-04-14
64|2021-04-10|2021-11-24
65|2020-11-10|2021-08-14
66|2021-01-13|2020-10-03
67|2020-11-07|2021-10-18
68|2021-08-16|2020-10-27
69|2021-04-10|2022-06-26
70|2021-06-26|2021-06-01
71|2021-02-08|2021-07-17
72|2020-11-07|2022-07-08
73|2021-03-23|2020-12-23
74|2021-08-19|2020-11-06
75|2021-03-21|2022-04-12
76|2021-06-28|2021-11-03
77|2020-10-21|2021-07-03
78|2021-01-02|2022-04-30
79|2021-06-30|2022-06-21
80|2021-08-10|2021-04-29
81|2021-02-11|2021-06-07
82|2020-10-11|2020-12-03
83|2020-12-08|2021-11-24
84|2021-03-21|2021-08-01
85|2021-06-05|2020-11-29
86|2021-03-23|2022-05-26
87|2021-01-24|2021-04-20
88|2020-10-04|2020-09-10
89|2020-10-11|2020-10-24
90|2021-01-01|2021-12-16
91|2021-03-23|2022-02-17
92|2021-01-22|2021-10-21
93|2021-04-07|2021-08-05
94|2021-07-31|2020-10-15
95|2020-12-15|2022-02-14
96|2020-11-11|2021-01-15
97|2021-03-03|2021-11-02
98|2021-07-09|2021-05-23
99|2021-03-21|2021-01-21
100|2021-03-27|2022-01-23
